"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
        841,           0,          29,          8.38e-05,             1e-07,       -1.90541373,       1.656678361,       1.885735277,       3.565411713,       1.704954003,       4.994446925
        842,           0,           0,          8.39e-05,             1e-07,      -1.813068277,       1.659505589,       1.891188302,       3.678829154,       1.957214655,       5.005965566
        842,           0,          10,          8.39e-05,             1e-07,      -1.945720586,       1.659370997,       1.891847508,       3.565239941,       1.711609771,        5.03037923
        842,           0,          20,          8.39e-05,             1e-07,      -1.926033949,       1.655576869,       1.891369959,       3.577956842,       1.737175062,       5.038367983
        842,           0,          29,          8.39e-05,             1e-07,      -1.886836256,       1.657082269,       1.886761221,       3.581627361,        1.72012833,       5.041030755
        843,           0,           0,           8.4e-05,             1e-07,       -1.82248516,        1.66153616,       1.891202055,       3.674597459,       1.948100428,       5.036626271
        843,           0,          10,           8.4e-05,             1e-07,      -1.953948787,       1.657965512,       1.892848563,       3.558916819,       1.705766875,       4.974572418
        843,           0,          20,           8.4e-05,             1e-07,      -1.935168585,       1.659319301,       1.892568881,       3.571758444,       1.713922848,       5.040479756
        843,           0,          29,           8.4e-05,             1e-07,      -1.907784633,        1.65929429,       1.889949618,       3.559820947,       1.745496825,       5.066946954
        844,           0,           0,          8.41e-05,             1e-07,      -1.815250083,       1.663804648,       1.893441059,       3.684315497,       1.949609558,       5.018128591
        844,           0,          10,          8.41e-05,             1e-07,      -1.940626294,       1.663151624,       1.895862295,       3.568153997,       1.722511615,       5.022595534
        844,           0,          20,          8.41e-05,             1e-07,      -1.912423287,       1.663226706,       1.895092529,       3.600743036,       1.732130492,       5.041889904
        844,           0,          29,          8.41e-05,             1e-07,      -1.920143018,       1.660460515,       1.893391991,       3.553314837,       1.736669969,       5.034686433
        845,           0,           0,          8.42e-05,             1e-07,      -1.822512449,       1.664195821,       1.896789211,       3.679207465,       1.954046752,       5.069235029
        845,           0,          10,          8.42e-05,             1e-07,      -1.926284127,       1.669672973,       1.901343256,       3.588940125,       1.731821736,       5.027350912
        845,           0,          20,          8.42e-05,             1e-07,      -1.921474398,       1.666914506,       1.899828741,       3.596851956,       1.739157538,       5.027139096
        845,           0,          29,          8.42e-05,             1e-07,      -1.910548153,       1.666221968,       1.896601779,       3.570846481,       1.750170541,       5.033502973
        846,           0,           0,          8.43e-05,             1e-07,      -1.804839843,       1.666031867,       1.899218293,       3.696969073,       1.955027528,       5.046765195
        846,           0,          10,          8.43e-05,             1e-07,      -1.953950303,       1.655116426,       1.892297876,       3.563079014,       1.728705851,       4.979704666
        846,           0,          20,          8.43e-05,             1e-07,       -1.95254817,        1.65705941,       1.893412574,       3.567780281,       1.750169087,       5.010088797
        846,           0,          29,          8.43e-05,             1e-07,      -1.941743122,       1.656709516,       1.890655642,       3.536041144,       1.747172752,       5.004743333
        847,           0,           0,          8.44e-05,             1e-07,      -1.823024218,       1.661775895,       1.895053965,       3.683040297,       1.957597024,       5.032445641
        847,           0,          10,          8.44e-05,             1e-07,      -1.951034872,       1.661004318,       1.896907183,       3.568197675,       1.718887221,       4.975206214
        847,           0,          20,          8.44e-05,             1e-07,      -1.944133662,       1.660902784,       1.898384007,       3.585066005,       1.744609947,       4.993785633
        847,           0,          29,          8.44e-05,             1e-07,      -1.943818795,       1.658941784,       1.893476375,       3.544082081,       1.733959397,       4.986646137
        848,           0,           0,          8.45e-05,             1e-07,      -1.838757741,       1.659213279,       1.894078683,       3.669677833,       1.952116398,       5.003692908
        848,           0,          10,          8.45e-05,             1e-07,      -1.956980345,       1.656443018,       1.895120485,       3.559587619,       1.732456088,       4.975704253
