"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,        1710,      -2.372242305,      0.3689202221,      0.1403515602,       3.110855587,       1.463733722,       3.967889636
          0,           0,        1711,      -2.368080195,      0.3723804969,      0.1391509673,       3.114079614,        1.46576673,       3.970668414
          0,           0,        1712,      -2.364784284,      0.3750716154,      0.1376225713,       3.116557934,       1.467822361,       3.973266752
          0,           0,        1713,      -2.362265191,      0.3770745756,      0.1357410139,       3.118381715,       1.469926563,       3.975720464
          0,           0,        1714,      -2.360431839,      0.3784759532,      0.1335054243,       3.119642485,       1.472066358,       3.977823138
          0,           0,        1715,      -2.359219707,      0.3793318247,      0.1309075803,       3.120404584,       1.474232047,       3.979431832
          0,           0,        1716,      -2.358543539,      0.3797174859,      0.1279564791,       3.120745052,       1.476403216,       3.980867707
          0,           0,        1717,      -2.358334979,      0.3796911284,      0.1246558266,        3.12072278,       1.478551903,       3.982141505
          0,           0,        1718,      -2.358538554,      0.3793058035,      0.1210374714,       3.120381339,       1.480684558,       3.983261941
          0,           0,        1719,      -2.359118033,      0.3785904888,      0.1171258066,       3.119743743,       1.482835681,       3.984209784
          0,           0,        1720,       -2.36005868,       0.377557321,      0.1129370126,       3.118808515,       1.484991424,       3.984929004
          0,           0,        1721,      -2.361361701,       0.376204828,      0.1084880516,       3.117556309,       1.487143374,       3.985610865
          0,           0,        1722,      -2.363048168,      0.3745074296,      0.1037635021,       3.115946215,       1.489289932,       3.986318952
          0,           0,        1723,      -2.365156489,      0.3724241633,     0.09874943323,       3.113919324,       1.491409051,       3.986957039
          0,           0,        1724,      -2.367741449,        0.36990032,     0.09343221826,       3.111401731,       1.493434542,       3.985116309
          0,           0,        1725,      -2.370867067,      0.3668680842,     0.08776590089,       3.108310354,        1.49541132,       3.983403776
          0,           0,        1726,      -2.374601825,      0.3632576506,     0.08169446611,       3.104559589,       1.497293952,       3.981988291
          0,           0,        1727,      -2.379024095,      0.3589921666,     0.07513952944,       3.100057333,       1.499056256,       3.981391971
          0,           0,        1728,      -2.384199096,      0.3540031273,     0.06802507504,       3.094725327,       1.500749719,       3.982288164
          0,           0,        1729,      -2.390193605,      0.3482243963,     0.06024966328,       3.088486391,       1.502342285,       3.985726444
          0,           0,        1730,      -2.397056407,      0.3416027818,     0.05171513203,        3.08128173,       1.503862116,       3.982982807
          0,           0,        1731,      -2.404825319,      0.3340979791,     0.04232608496,       3.073064874,       1.505304152,       3.978058861
          0,           0,        1732,      -2.413518512,      0.3256911769,      0.0319895424,       3.063811313,       1.506643515,       3.972106665
          0,           0,        1733,      -2.423135656,      0.3163781508,     0.02060511808,       3.053510933,       1.507916691,       3.966375308
          0,           0,        1734,      -2.433661879,      0.3061775607,    0.008092426277,       3.042171904,       1.509046796,       3.961357442
          0,           0,        1735,      -2.444822071,      0.2953540316,   -0.005336259541,       3.030076005,       1.509982143,       3.957018635
          0,           0,        1736,      -2.456152166,      0.2843433405,    -0.01920647459,       3.017714081,       1.510706193,       3.954011536
          0,           0,        1737,       -2.46757246,      0.2732262945,    -0.03348090293,       3.005171827,       1.511306237,       3.951916814
          0,           0,        1738,       -2.47899889,      0.2620993281,    -0.04810953322,       2.992537707,       1.511899646,       3.951553879
          0,           0,        1739,      -2.490355238,       0.251045562,    -0.06302791499,       2.979895024,       1.512451057,       3.951325774
          0,           0,        1740,       -2.50156297,      0.2401353539,    -0.07817345378,       2.967328653,       1.513052611,       3.951662701
          0,           0,        1741,      -2.512552463,      0.2294229369,    -0.09347580028,       2.954916801,       1.513722148,       3.950880568
          0,           0,        1742,      -2.523266251,      0.2189508357,     -0.1088673089,       2.942727068,       1.514460173,       3.949463168
          0,           0,        1743,      -2.533653341,      0.2087527485,     -0.1242901496,       2.930821364,        1.51523314,       3.950186409
          0,           0,        1744,      -2.543673011,      0.1988574775,     -0.1396792292,        2.91925358,       1.516065413,       3.952540669
          0,           0,        1745,      -2.553293239,      0.1892842306,     -0.1549811326,       2.908068551,       1.517022894,       3.958861768
