"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
      23587,           0,          29,        0.00030435,             5e-08,      -3.797545979,     -0.9326030224,      -1.574472188,       1.642758546,       0.527514227,      0.6642963488
      23588,           0,           0,         0.0003044,             5e-08,      -2.838646022,     -0.1502928847,      -0.523451961,       2.566591357,       1.181548581,       1.832114473
      23588,           0,          10,         0.0003044,             5e-08,      -3.790542638,     -0.9252688805,      -1.562531762,       1.650095527,      0.5369382986,      0.6899908744
      23588,           0,          20,         0.0003044,             5e-08,      -3.794835707,     -0.9292923389,      -1.569131289,       1.645712724,      0.5315824661,      0.6719802271
      23588,           0,          29,         0.0003044,             5e-08,      -3.797576831,     -0.9326139792,      -1.574219224,       1.642706053,      0.5274677553,      0.6642829136
      23589,           0,           0,        0.00030445,             5e-08,      -2.838651579,     -0.1503195232,     -0.5234056407,       2.566569184,        1.18153408,       1.832067547
      23589,           0,          10,        0.00030445,             5e-08,      -3.790572239,     -0.9252800045,      -1.562282991,       1.650043631,      0.5368920179,      0.6902542877
      23589,           0,          20,        0.00030445,             5e-08,      -3.794790911,     -0.9291889982,       -1.56763927,       1.645752213,      0.5315360559,      0.6723604035
      23589,           0,          29,        0.00030445,             5e-08,      -3.797607694,      -0.932624939,      -1.573966262,        1.64265355,      0.5274212603,      0.6642696898
      23590,           0,           0,         0.0003045,             5e-08,      -2.838665506,     -0.1503592052,     -0.5233659311,        2.56653815,       1.181519637,       1.832029985
      23590,           0,          10,         0.0003045,             5e-08,      -3.790601853,     -0.9252911312,       -1.56203421,       1.649991724,      0.5368457139,      0.6905264674
      23590,           0,          20,         0.0003045,             5e-08,      -3.794896442,     -0.9293144137,      -1.568628862,       1.645608168,      0.5314896225,       0.672013867
      23590,           0,          29,         0.0003045,             5e-08,       -3.79763857,     -0.9326359021,      -1.573713298,       1.642601036,       0.527374742,      0.6642566829
      23591,           0,           0,        0.00030455,             5e-08,      -2.838671737,     -0.1503760937,     -0.5233243405,        2.56651881,       1.181505255,       1.831988905
      23591,           0,          10,        0.00030455,             5e-08,       -3.79063148,     -0.9253022619,      -1.561785429,       1.649939805,      0.5367993865,      0.6908075398
      23591,           0,          20,        0.00030455,             5e-08,      -3.794926828,     -0.9293254565,       -1.56837765,       1.645555874,      0.5314431656,      0.6720323485
      23591,           0,          29,        0.00030455,             5e-08,      -3.797669459,     -0.9326468689,      -1.573460339,        1.64254851,      0.5273282004,      0.6642438975
      23592,           0,           0,         0.0003046,             5e-08,      -2.838676559,     -0.1503887942,      -0.523280986,       2.566501474,       1.181490935,       1.831951065
      23592,           0,          10,         0.0003046,             5e-08,      -3.790661119,     -0.9253133954,      -1.561536657,       1.649887875,      0.5367530358,      0.6910975936
      23592,           0,          20,         0.0003046,             5e-08,      -3.794957227,     -0.9293365024,      -1.568126451,       1.645503567,      0.5313966854,      0.6720519682
      23592,           0,          29,         0.0003046,             5e-08,      -3.797700363,     -0.9326578392,      -1.573207399,        1.64249597,      0.5272816354,      0.6642313398
      23593,           0,           0,        0.00030465,             5e-08,      -2.838679954,     -0.1503970825,     -0.5232332683,        2.56648671,       1.181476971,       1.831915829
      23593,           0,          10,        0.00030465,             5e-08,      -3.790690773,     -0.9253245325,      -1.561287897,       1.649835931,      0.5367066618,      0.6913966704
      23593,           0,          20,        0.00030465,             5e-08,      -3.794987641,     -0.9293475519,      -1.567875289,       1.645451245,      0.5313501821,      0.6720727481
      23593,           0,          29,        0.00030465,             5e-08,       -3.79773128,      -0.932668813,      -1.572954466,       1.642443417,       0.527235047,      0.6642190147
      23594,           0,           0,         0.0003047,             5e-08,      -2.838681839,     -0.1504010433,      -0.523180195,       2.566474636,       1.181463515,       1.831883345
      23594,           0,          10,         0.0003047,             5e-08,      -3.790720441,     -0.9253356726,      -1.561039144,       1.649783977,      0.5366602644,      0.6917047869
      23594,           0,          20,         0.0003047,             5e-08,      -3.795018067,     -0.9293586045,      -1.567624136,       1.645398914,      0.5313036555,      0.6720947019
      23594,           0,          29,         0.0003047,             5e-08,      -3.797762211,     -0.9326797898,      -1.572701545,       1.642390855,      0.5271884354,      0.6642069264
      23595,           0,           0,        0.00030475,             5e-08,       -2.83868215,     -0.1504022321,     -0.5231262823,       2.566464911,        1.18145017,       1.831855076
      23595,           0,          10,        0.00030475,             5e-08,      -3.790750121,     -0.9253468156,      -1.560790402,       1.649732012,      0.5366138438,      0.6920219445
      23595,           0,          20,        0.00030475,             5e-08,      -3.795048506,     -0.9293696601,      -1.567372998,       1.645346571,      0.5312571056,      0.6721178414
      23595,           0,          29,        0.00030475,             5e-08,      -3.797793154,     -0.9326907698,       -1.57244864,        1.64233828,      0.5271418004,      0.6641950785
      23596,           0,           0,         0.0003048,             5e-08,      -2.838681063,     -0.1504013007,     -0.5230707243,       2.566457218,        1.18143691,       1.831830957
      23596,           0,          10,         0.0003048,             5e-08,      -3.790779814,     -0.9253579617,      -1.560541672,       1.649680037,      0.5365673999,      0.6923481361
      23596,           0,          20,         0.0003048,             5e-08,      -3.795078958,     -0.9293807189,      -1.567121873,       1.645294217,      0.5312105325,      0.6721421743
      23596,           0,          29,         0.0003048,             5e-08,      -3.797824111,     -0.9327017529,      -1.572195752,       1.642285694,      0.5270951422,      0.6641834724
      23597,           0,           0,        0.00030485,             5e-08,      -2.838682403,     -0.1504011511,     -0.5230247294,       2.566446423,       1.181423721,       1.831806319
      23597,           0,          10,        0.00030485,             5e-08,       -3.79080952,     -0.9253691107,      -1.560292954,       1.649628049,      0.5365209327,      0.6926833431
      23597,           0,          20,        0.00030485,             5e-08,      -3.795109425,     -0.9293917807,      -1.566870767,        1.64524185,      0.5311639361,      0.6721677021
