"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
      15816,           0,           0,        0.00079065,             5e-08,      -2.811767072,     -0.2793244585,     -0.4779219279,       2.629655871,       1.467254787,       1.988213381
      15816,           0,          10,        0.00079065,             5e-08,      -3.828511235,     -0.8801420131,      -1.219916154,       1.756838076,      0.5760021636,      0.6584481259
      15816,           0,          20,        0.00079065,             5e-08,       -3.83540636,      -0.885745953,      -1.225128432,       1.750678305,      0.5706132922,      0.6061221875
      15816,           0,          29,        0.00079065,             5e-08,      -3.840148059,     -0.8901490862,      -1.229319402,       1.746069201,      0.5663868948,      0.5982069355
      15817,           0,           0,         0.0007907,             5e-08,      -2.811778979,     -0.2792738786,     -0.4779631545,       2.629650837,       1.467394661,       1.988450554
      15817,           0,          10,         0.0007907,             5e-08,      -3.828526779,     -0.8801518211,      -1.219886327,       1.756825872,      0.5759778245,      0.6584018343
      15817,           0,          20,         0.0007907,             5e-08,      -3.835419191,     -0.8857554993,       -1.22509836,       1.750667573,      0.5705892106,      0.6061213459
      15817,           0,          29,         0.0007907,             5e-08,      -3.840159309,     -0.8901584085,       -1.22928924,       1.746059332,      0.5663629128,      0.5982166516
      15818,           0,           0,        0.00079075,             5e-08,       -2.81179097,     -0.2792233615,     -0.4780043542,       2.629645715,       1.467534433,       1.988688498
      15818,           0,          10,        0.00079075,             5e-08,      -3.828542289,     -0.8801616264,      -1.219856458,         1.7568137,      0.5759535132,      0.6583561911
      15818,           0,          20,        0.00079075,             5e-08,      -3.835431984,     -0.8857650434,      -1.225068246,       1.750656877,      0.5705651568,        0.60612086
      15818,           0,          29,        0.00079075,             5e-08,       -3.84017053,     -0.8901677289,      -1.229259041,       1.746049491,      0.5663389582,      0.5982264379
      15819,           0,           0,         0.0007908,             5e-08,      -2.811803053,      -0.279173297,     -0.4780455533,       2.629640567,       1.467673816,       1.988925963
      15819,           0,          10,         0.0007908,             5e-08,      -3.828557775,     -0.8801714294,      -1.219826545,       1.756801554,      0.5759292289,      0.6583080595
      15819,           0,          20,         0.0007908,             5e-08,      -3.835444755,     -0.8857745858,      -1.225038088,       1.750646206,      0.5705411304,      0.6061206129
      15819,           0,          29,         0.0007908,             5e-08,      -3.840181731,     -0.8901770479,        -1.2292288,       1.746039675,      0.5663150309,      0.5982362835
      15820,           0,           0,        0.00079085,             5e-08,      -2.811815198,     -0.2791234013,     -0.4780866532,       2.629635326,       1.467812983,       1.989163845
      15820,           0,          10,        0.00079085,             5e-08,      -3.828573249,     -0.8801812301,      -1.219796593,       1.756789425,      0.5759049717,      0.6582567869
      15820,           0,          20,        0.00079085,             5e-08,      -3.835457515,     -0.8857841264,       -1.22500789,       1.750635553,      0.5705171314,      0.6061205535
      15820,           0,          29,        0.00079085,             5e-08,      -3.840192922,     -0.8901863653,      -1.229198521,       1.746029876,      0.5662911312,      0.5982461843
      15821,           0,           0,         0.0007909,             5e-08,      -2.811827369,     -0.2790735159,     -0.4781275666,       2.629629874,       1.467951993,       1.989402026
      15821,           0,          10,         0.0007909,             5e-08,      -3.828588721,     -0.8801910285,      -1.219766618,       1.756777309,      0.5758807419,      0.6581845242
      15821,           0,          20,         0.0007909,             5e-08,      -3.835470316,     -0.8857936652,      -1.224977671,       1.750624884,      0.5704931601,      0.6061212027
      15821,           0,          29,         0.0007909,             5e-08,      -3.840204011,     -0.8901956812,      -1.229168186,       1.746020155,      0.5662672592,      0.5982561385
      15822,           0,           0,        0.00079095,             5e-08,      -2.811839624,     -0.2790236557,     -0.4781684353,       2.629624315,       1.468090684,       1.989640159
      15822,           0,          10,        0.00079095,             5e-08,      -3.828604138,     -0.8802008244,      -1.219736602,       1.756765238,      0.5758565395,      0.6581304417
      15822,           0,          20,        0.00079095,             5e-08,      -3.835483112,     -0.8858032021,      -1.224947411,       1.750614229,      0.5704692166,      0.6061301217
      15822,           0,          29,        0.00079095,             5e-08,      -3.840215066,     -0.8902049955,      -1.229137804,       1.746010467,      0.5662434151,      0.5982660036
      15823,           0,           0,          0.000791,             5e-08,      -2.811851953,     -0.2789738058,     -0.4782092617,       2.629618657,       1.468229025,       1.989879005
      15823,           0,          10,          0.000791,             5e-08,      -3.828619519,     -0.8802106179,       -1.21970653,       1.756753202,      0.5758323646,      0.6581576267
      15823,           0,          20,          0.000791,             5e-08,      -3.835495872,     -0.8858127371,      -1.224917094,       1.750603608,       0.570445301,      0.6061296632
      15823,           0,          29,          0.000791,             5e-08,      -3.840226078,     -0.8902143081,       -1.22910737,       1.746000817,       0.566219599,      0.5982760428
      15824,           0,           0,        0.00079105,             5e-08,      -2.811865079,      -0.278923281,     -0.4782503385,       2.629612331,       1.468367451,       1.990125707
      15824,           0,          10,        0.00079105,             5e-08,      -3.828634877,     -0.8802204089,      -1.219676406,        1.75674119,      0.5758082174,      0.6581864464
      15824,           0,          20,        0.00079105,             5e-08,      -3.835508612,     -0.8858222701,      -1.224886724,        1.75059301,      0.5704214135,      0.6061306544
      15824,           0,          29,        0.00079105,             5e-08,      -3.840237068,      -0.890223619,      -1.229076892,       1.745991192,      0.5661958109,      0.5982861772
      15825,           0,           0,         0.0007911,             5e-08,      -2.811878347,      -0.278872592,     -0.4782913506,       2.629605865,       1.468505929,       1.990378168
      15825,           0,          10,         0.0007911,             5e-08,      -3.828650216,     -0.8802301973,      -1.219646224,       1.756729199,      0.5757840979,      0.6581963045
      15825,           0,          20,         0.0007911,             5e-08,      -3.835521346,     -0.8858318011,      -1.224856301,       1.750582427,      0.5703975541,      0.6061319945
      15825,           0,          29,         0.0007911,             5e-08,      -3.840248034,     -0.8902329282,       -1.22904635,       1.745981593,      0.5661720511,      0.5982963909
